Technology,Level,Source URL
Azure CLI,advanced,https://justjoin.it/job-offer/itds-data-engineer-cybersecurity-department--krakow-data
SQL,advanced,https://justjoin.it/job-offer/itds-data-engineer-cybersecurity-department--krakow-data
Azure DevOps,advanced,https://justjoin.it/job-offer/itds-data-engineer-cybersecurity-department--krakow-data
Python,advanced,https://justjoin.it/job-offer/itds-data-engineer-cybersecurity-department--krakow-data
Databricks,regular,https://justjoin.it/job-offer/itds-data-engineer-cybersecurity-department--krakow-data
Azure Data Factory,nice to have,https://justjoin.it/job-offer/itds-data-engineer-cybersecurity-department--krakow-data
ETL,regular,https://justjoin.it/job-offer/grid-dynamics-poland-senior-big-data-engineer-krakow-data
Spark,regular,https://justjoin.it/job-offer/grid-dynamics-poland-senior-big-data-engineer-krakow-data
Hadoop,regular,https://justjoin.it/job-offer/grid-dynamics-poland-senior-big-data-engineer-krakow-data
Kafka,regular,https://justjoin.it/job-offer/grid-dynamics-poland-senior-big-data-engineer-krakow-data
Java,regular,https://justjoin.it/job-offer/grid-dynamics-poland-senior-big-data-engineer-krakow-data
Python,regular,https://justjoin.it/job-offer/grid-dynamics-poland-senior-big-data-engineer-krakow-data
Azure,advanced,https://justjoin.it/job-offer/addepto-senior-data-engineer-databricks--warszawa-data-b56a0db2
Databricks,advanced,https://justjoin.it/job-offer/addepto-senior-data-engineer-databricks--warszawa-data-b56a0db2
SQL,advanced,https://justjoin.it/job-offer/addepto-senior-data-engineer-databricks--warszawa-data-b56a0db2
Python,advanced,https://justjoin.it/job-offer/addepto-senior-data-engineer-databricks--warszawa-data-b56a0db2
Big Data,advanced,https://justjoin.it/job-offer/addepto-senior-data-engineer-databricks--warszawa-data-b56a0db2
Airflow,regular,https://justjoin.it/job-offer/addepto-senior-data-engineer-databricks--warszawa-data-b56a0db2
Apache Spark,regular,https://justjoin.it/job-offer/addepto-senior-data-engineer-databricks--warszawa-data-b56a0db2
Apache Kafka,nice to have,https://justjoin.it/job-offer/addepto-senior-data-engineer-databricks--warszawa-data-b56a0db2
DBT,nice to have,https://justjoin.it/job-offer/addepto-senior-data-engineer-databricks--warszawa-data-b56a0db2
Dagster,nice to have,https://justjoin.it/job-offer/addepto-senior-data-engineer-databricks--warszawa-data-b56a0db2
English,b2,https://justjoin.it/job-offer/remodevs-senior-data-engineer-warszawa-data
DBT,advanced,https://justjoin.it/job-offer/remodevs-senior-data-engineer-warszawa-data
SQL,advanced,https://justjoin.it/job-offer/remodevs-senior-data-engineer-warszawa-data
ETL,advanced,https://justjoin.it/job-offer/remodevs-senior-data-engineer-warszawa-data
Databricks,advanced,https://justjoin.it/job-offer/remodevs-senior-data-engineer-warszawa-data
Python,regular,https://justjoin.it/job-offer/remodevs-senior-data-engineer-warszawa-data
Snowflake,regular,https://justjoin.it/job-offer/remodevs-senior-data-engineer-warszawa-data
AWS,nice to have,https://justjoin.it/job-offer/remodevs-senior-data-engineer-warszawa-data
Airflow,nice to have,https://justjoin.it/job-offer/remodevs-senior-data-engineer-warszawa-data
Polish,b2,https://justjoin.it/job-offer/nexio-management-senior-data-engineer-gcp--warszawa-data
SQL,master,https://justjoin.it/job-offer/nexio-management-senior-data-engineer-gcp--warszawa-data
GCP,advanced,https://justjoin.it/job-offer/nexio-management-senior-data-engineer-gcp--warszawa-data
BigQuery,advanced,https://justjoin.it/job-offer/nexio-management-senior-data-engineer-gcp--warszawa-data
BI,advanced,https://justjoin.it/job-offer/nexio-management-senior-data-engineer-gcp--warszawa-data
Qlik Sense,regular,https://justjoin.it/job-offer/nexio-management-senior-data-engineer-gcp--warszawa-data
Looker,regular,https://justjoin.it/job-offer/nexio-management-senior-data-engineer-gcp--warszawa-data
Tableau,regular,https://justjoin.it/job-offer/nexio-management-senior-data-engineer-gcp--warszawa-data
Azure,advanced,https://justjoin.it/job-offer/addepto-data-engineer-databricks--warszawa-data-ee0396a1
Databricks,advanced,https://justjoin.it/job-offer/addepto-data-engineer-databricks--warszawa-data-ee0396a1
SQL,advanced,https://justjoin.it/job-offer/addepto-data-engineer-databricks--warszawa-data-ee0396a1
Python,advanced,https://justjoin.it/job-offer/addepto-data-engineer-databricks--warszawa-data-ee0396a1
Big Data,advanced,https://justjoin.it/job-offer/addepto-data-engineer-databricks--warszawa-data-ee0396a1
Airflow,nice to have,https://justjoin.it/job-offer/addepto-data-engineer-databricks--warszawa-data-ee0396a1
DBT,nice to have,https://justjoin.it/job-offer/addepto-data-engineer-databricks--warszawa-data-ee0396a1
Power BI,nice to have,https://justjoin.it/job-offer/addepto-data-engineer-databricks--warszawa-data-ee0396a1
Dagster,nice to have,https://justjoin.it/job-offer/addepto-data-engineer-databricks--warszawa-data-ee0396a1
Apache Spark,nice to have,https://justjoin.it/job-offer/addepto-data-engineer-databricks--warszawa-data-ee0396a1
English,b2,https://justjoin.it/job-offer/emagine-polska-senior-data-engineer-gcp-python--poland-remote--data
GCP,advanced,https://justjoin.it/job-offer/emagine-polska-senior-data-engineer-gcp-python--poland-remote--data
Python,advanced,https://justjoin.it/job-offer/emagine-polska-senior-data-engineer-gcp-python--poland-remote--data
Data Engineering,advanced,https://justjoin.it/job-offer/emagine-polska-senior-data-engineer-gcp-python--poland-remote--data
Airflow,regular,https://justjoin.it/job-offer/emagine-polska-senior-data-engineer-gcp-python--poland-remote--data
Terraform,regular,https://justjoin.it/job-offer/emagine-polska-senior-data-engineer-gcp-python--poland-remote--data
Data Lake,regular,https://justjoin.it/job-offer/natek-data-engineer-databricks--warszawa-data
ETL,regular,https://justjoin.it/job-offer/natek-data-engineer-databricks--warszawa-data
Azure,regular,https://justjoin.it/job-offer/natek-data-engineer-databricks--warszawa-data
Databricks,regular,https://justjoin.it/job-offer/natek-data-engineer-databricks--warszawa-data
SQL,regular,https://justjoin.it/job-offer/natek-data-engineer-databricks--warszawa-data
Python,junior,https://justjoin.it/job-offer/natek-data-engineer-databricks--warszawa-data
English,b2,https://justjoin.it/job-offer/crodu-databricks-engineer-with-yellowbricks--krakow-data
PySpark,advanced,https://justjoin.it/job-offer/crodu-databricks-engineer-with-yellowbricks--krakow-data
Azure,advanced,https://justjoin.it/job-offer/crodu-databricks-engineer-with-yellowbricks--krakow-data
Databricks,advanced,https://justjoin.it/job-offer/crodu-databricks-engineer-with-yellowbricks--krakow-data
Python,advanced,https://justjoin.it/job-offer/crodu-databricks-engineer-with-yellowbricks--krakow-data
AWS,regular,https://justjoin.it/job-offer/crodu-databricks-engineer-with-yellowbricks--krakow-data
YellowBrick,regular,https://justjoin.it/job-offer/crodu-databricks-engineer-with-yellowbricks--krakow-data
English,c1,https://justjoin.it/job-offer/provectus-senior-data-engineer-wroclaw-data
AWS,advanced,https://justjoin.it/job-offer/provectus-senior-data-engineer-wroclaw-data
Airflow,regular,https://justjoin.it/job-offer/provectus-senior-data-engineer-wroclaw-data
Spark,regular,https://justjoin.it/job-offer/provectus-senior-data-engineer-wroclaw-data
Python,regular,https://justjoin.it/job-offer/provectus-senior-data-engineer-wroclaw-data
Spark,advanced,https://justjoin.it/job-offer/dcg-senior-azure-data-engineer-with-databricks-warszawa-data
Databricks,advanced,https://justjoin.it/job-offer/dcg-senior-azure-data-engineer-with-databricks-warszawa-data
SQL,regular,https://justjoin.it/job-offer/dcg-senior-azure-data-engineer-with-databricks-warszawa-data
T-SQL,advanced,https://justjoin.it/job-offer/datariselab-sp-z-o-o--remote-senior-data-engineer-wroclaw-data
Azure SQL,advanced,https://justjoin.it/job-offer/datariselab-sp-z-o-o--remote-senior-data-engineer-wroclaw-data
Azure Data Factory,advanced,https://justjoin.it/job-offer/datariselab-sp-z-o-o--remote-senior-data-engineer-wroclaw-data
English,advanced,https://justjoin.it/job-offer/datariselab-sp-z-o-o--remote-senior-data-engineer-wroclaw-data
Synapse Analitics,regular,https://justjoin.it/job-offer/datariselab-sp-z-o-o--remote-senior-data-engineer-wroclaw-data
Azure DevOps,regular,https://justjoin.it/job-offer/datariselab-sp-z-o-o--remote-senior-data-engineer-wroclaw-data
Databricks,regular,https://justjoin.it/job-offer/datariselab-sp-z-o-o--remote-senior-data-engineer-wroclaw-data
English,b2,https://justjoin.it/job-offer/emagine-polska-data-engineer-azure-databricks-spark--warszawa-data
Azure Databricks,regular,https://justjoin.it/job-offer/emagine-polska-data-engineer-azure-databricks-spark--warszawa-data
Azure Data Factory,regular,https://justjoin.it/job-offer/emagine-polska-data-engineer-azure-databricks-spark--warszawa-data
Azure Data Lake Storage,regular,https://justjoin.it/job-offer/emagine-polska-data-engineer-azure-databricks-spark--warszawa-data
Azure DevOps,regular,https://justjoin.it/job-offer/emagine-polska-data-engineer-azure-databricks-spark--warszawa-data
Spark,regular,https://justjoin.it/job-offer/emagine-polska-data-engineer-azure-databricks-spark--warszawa-data
Spark SQL,regular,https://justjoin.it/job-offer/emagine-polska-data-engineer-azure-databricks-spark--warszawa-data
Python,regular,https://justjoin.it/job-offer/emagine-polska-data-engineer-azure-databricks-spark--warszawa-data
Git,regular,https://justjoin.it/job-offer/emagine-polska-data-engineer-azure-databricks-spark--warszawa-data
CI/CD,regular,https://justjoin.it/job-offer/emagine-polska-data-engineer-azure-databricks-spark--warszawa-data
SDLC,regular,https://justjoin.it/job-offer/emagine-polska-data-engineer-azure-databricks-spark--warszawa-data
Azure Data Lake Gen2,master,https://justjoin.it/job-offer/bayer-sp-z-o-o--sr-data-engineer---product-supply-analytics-warszawa-data
Databricks,master,https://justjoin.it/job-offer/bayer-sp-z-o-o--sr-data-engineer---product-supply-analytics-warszawa-data
Snowflake,master,https://justjoin.it/job-offer/bayer-sp-z-o-o--sr-data-engineer---product-supply-analytics-warszawa-data
GitHub,master,https://justjoin.it/job-offer/bayer-sp-z-o-o--sr-data-engineer---product-supply-analytics-warszawa-data
Python,advanced,https://justjoin.it/job-offer/jit-team-senior-data-engineer-warszawa-data-92585b42
English,advanced,https://justjoin.it/job-offer/jit-team-senior-data-engineer-warszawa-data-92585b42
Databricks,regular,https://justjoin.it/job-offer/jit-team-senior-data-engineer-warszawa-data-92585b42
PySpark,regular,https://justjoin.it/job-offer/jit-team-senior-data-engineer-warszawa-data-92585b42
SQL,regular,https://justjoin.it/job-offer/jit-team-senior-data-engineer-warszawa-data-92585b42
Azure,master,https://justjoin.it/job-offer/leverx-azure-data-engineer-wroclaw-data
Azure Services,master,https://justjoin.it/job-offer/leverx-azure-data-engineer-wroclaw-data
Azure DevOps,master,https://justjoin.it/job-offer/leverx-azure-data-engineer-wroclaw-data
SQL,advanced,https://justjoin.it/job-offer/leverx-azure-data-engineer-wroclaw-data
DevOps,advanced,https://justjoin.it/job-offer/leverx-azure-data-engineer-wroclaw-data
Python,regular,https://justjoin.it/job-offer/leverx-azure-data-engineer-wroclaw-data
Spark,advanced,https://justjoin.it/job-offer/itds-data-engineer-spark-scala--krakow-data
Scala,advanced,https://justjoin.it/job-offer/itds-data-engineer-spark-scala--krakow-data
Apache Airflow,regular,https://justjoin.it/job-offer/itds-data-engineer-spark-scala--krakow-data
Hadoop,regular,https://justjoin.it/job-offer/itds-data-engineer-spark-scala--krakow-data
GCP,regular,https://justjoin.it/job-offer/itds-data-engineer-spark-scala--krakow-data
Jenkins,junior,https://justjoin.it/job-offer/itds-data-engineer-spark-scala--krakow-data
Git,junior,https://justjoin.it/job-offer/itds-data-engineer-spark-scala--krakow-data
API,advanced,https://justjoin.it/job-offer/team-connect-big-data-engineer-krakow-data
SQL,advanced,https://justjoin.it/job-offer/team-connect-big-data-engineer-krakow-data
Python,advanced,https://justjoin.it/job-offer/team-connect-big-data-engineer-krakow-data
Cloud,regular,https://justjoin.it/job-offer/team-connect-big-data-engineer-krakow-data
English,b2,https://justjoin.it/job-offer/alfa-laval-data-engineer-krakow-data
Azure Databricks,advanced,https://justjoin.it/job-offer/alfa-laval-data-engineer-krakow-data
SQL Spark,regular,https://justjoin.it/job-offer/alfa-laval-data-engineer-krakow-data
Python Spark,regular,https://justjoin.it/job-offer/alfa-laval-data-engineer-krakow-data
Azure DevOps,regular,https://justjoin.it/job-offer/alfa-laval-data-engineer-krakow-data
Azure Data Factory,regular,https://justjoin.it/job-offer/alfa-laval-data-engineer-krakow-data
LakeHouse,junior,https://justjoin.it/job-offer/alfa-laval-data-engineer-krakow-data
Kimball,junior,https://justjoin.it/job-offer/alfa-laval-data-engineer-krakow-data
English,c1,https://justjoin.it/job-offer/emagine-polska-data-engineer-from-fintech-warszawa-data
Data Engineering,regular,https://justjoin.it/job-offer/emagine-polska-data-engineer-from-fintech-warszawa-data
Python,regular,https://justjoin.it/job-offer/emagine-polska-data-engineer-from-fintech-warszawa-data
SQL,regular,https://justjoin.it/job-offer/emagine-polska-data-engineer-from-fintech-warszawa-data
ETL,regular,https://justjoin.it/job-offer/emagine-polska-data-engineer-from-fintech-warszawa-data
Tableau,regular,https://justjoin.it/job-offer/emagine-polska-data-engineer-from-fintech-warszawa-data
Snowflake,junior,https://justjoin.it/job-offer/emagine-polska-data-engineer-from-fintech-warszawa-data
Matillion,junior,https://justjoin.it/job-offer/emagine-polska-data-engineer-from-fintech-warszawa-data
Data Vault,junior,https://justjoin.it/job-offer/emagine-polska-data-engineer-from-fintech-warszawa-data
English,b2,https://justjoin.it/job-offer/in4ge-sp-z-o-o--data-engineer-azure-databricks--warszawa-data
Apache Spark,regular,https://justjoin.it/job-offer/in4ge-sp-z-o-o--data-engineer-azure-databricks--warszawa-data
PySpark,regular,https://justjoin.it/job-offer/in4ge-sp-z-o-o--data-engineer-azure-databricks--warszawa-data
Azure,regular,https://justjoin.it/job-offer/in4ge-sp-z-o-o--data-engineer-azure-databricks--warszawa-data
Databricks,regular,https://justjoin.it/job-offer/in4ge-sp-z-o-o--data-engineer-azure-databricks--warszawa-data
Delta Lake,regular,https://justjoin.it/job-offer/in4ge-sp-z-o-o--data-engineer-azure-databricks--warszawa-data
Python,regular,https://justjoin.it/job-offer/in4ge-sp-z-o-o--data-engineer-azure-databricks--warszawa-data
SQL,regular,https://justjoin.it/job-offer/in4ge-sp-z-o-o--data-engineer-azure-databricks--warszawa-data
Python,advanced,https://justjoin.it/job-offer/antal-sp-z-o-o--senior-azure-data-engineer-with-databricks-warszawa-data
Azure,advanced,https://justjoin.it/job-offer/antal-sp-z-o-o--senior-azure-data-engineer-with-databricks-warszawa-data
Databricks,advanced,https://justjoin.it/job-offer/antal-sp-z-o-o--senior-azure-data-engineer-with-databricks-warszawa-data
Python,master,https://justjoin.it/job-offer/saventic-health-sp-z-o-o--senior-data-enginner-healthcare-ai--warszawa-data
PostgreSQL,advanced,https://justjoin.it/job-offer/saventic-health-sp-z-o-o--senior-data-enginner-healthcare-ai--warszawa-data
data validation,advanced,https://justjoin.it/job-offer/saventic-health-sp-z-o-o--senior-data-enginner-healthcare-ai--warszawa-data
Cloud & Infrastructure,advanced,https://justjoin.it/job-offer/saventic-health-sp-z-o-o--senior-data-enginner-healthcare-ai--warszawa-data
Linux,advanced,https://justjoin.it/job-offer/saventic-health-sp-z-o-o--senior-data-enginner-healthcare-ai--warszawa-data
Apache Airflow,advanced,https://justjoin.it/job-offer/saventic-health-sp-z-o-o--senior-data-enginner-healthcare-ai--warszawa-data
Data,advanced,https://justjoin.it/job-offer/link-group-data-center-engineer---database-warszawa-data
Databases,advanced,https://justjoin.it/job-offer/link-group-data-center-engineer---database-warszawa-data
SQL,advanced,https://justjoin.it/job-offer/link-group-data-center-engineer---database-warszawa-data
Linux/Windows,regular,https://justjoin.it/job-offer/link-group-data-center-engineer---database-warszawa-data
Polish,c2,https://justjoin.it/job-offer/astek-polska-senior-data-engineer-architekt-wroclaw-data
English,b2,https://justjoin.it/job-offer/astek-polska-senior-data-engineer-architekt-wroclaw-data
AWS,master,https://justjoin.it/job-offer/astek-polska-senior-data-engineer-architekt-wroclaw-data
aws lambda,master,https://justjoin.it/job-offer/astek-polska-senior-data-engineer-architekt-wroclaw-data
ETL,master,https://justjoin.it/job-offer/astek-polska-senior-data-engineer-architekt-wroclaw-data
Kafka,advanced,https://justjoin.it/job-offer/astek-polska-senior-data-engineer-architekt-wroclaw-data
Redshift,advanced,https://justjoin.it/job-offer/astek-polska-senior-data-engineer-architekt-wroclaw-data
Oracle,advanced,https://justjoin.it/job-offer/astek-polska-senior-data-engineer-architekt-wroclaw-data
s3,advanced,https://justjoin.it/job-offer/astek-polska-senior-data-engineer-architekt-wroclaw-data
Databricks,regular,https://justjoin.it/job-offer/bank-millennium-data-engineer-databricks--warszawa-data
SQL,regular,https://justjoin.it/job-offer/bank-millennium-data-engineer-databricks--warszawa-data
Python,regular,https://justjoin.it/job-offer/bank-millennium-data-engineer-databricks--warszawa-data
Big Data,regular,https://justjoin.it/job-offer/bank-millennium-data-engineer-databricks--warszawa-data
IaC,nice to have,https://justjoin.it/job-offer/bank-millennium-data-engineer-databricks--warszawa-data
Azure,nice to have,https://justjoin.it/job-offer/bank-millennium-data-engineer-databricks--warszawa-data
Terraform,nice to have,https://justjoin.it/job-offer/bank-millennium-data-engineer-databricks--warszawa-data
Polish,c2,https://justjoin.it/job-offer/1dea-ms-data-engineer-azure-data-factory-etl-pyspark--warszawa-data-277d1a5b
English,b2,https://justjoin.it/job-offer/1dea-ms-data-engineer-azure-data-factory-etl-pyspark--warszawa-data-277d1a5b
Azure Data Factory,advanced,https://justjoin.it/job-offer/1dea-ms-data-engineer-azure-data-factory-etl-pyspark--warszawa-data-277d1a5b
DWH,regular,https://justjoin.it/job-offer/1dea-ms-data-engineer-azure-data-factory-etl-pyspark--warszawa-data-277d1a5b
Azure,regular,https://justjoin.it/job-offer/1dea-ms-data-engineer-azure-data-factory-etl-pyspark--warszawa-data-277d1a5b
Databricks,regular,https://justjoin.it/job-offer/1dea-ms-data-engineer-azure-data-factory-etl-pyspark--warszawa-data-277d1a5b
Python,regular,https://justjoin.it/job-offer/1dea-ms-data-engineer-azure-data-factory-etl-pyspark--warszawa-data-277d1a5b
PySpark,regular,https://justjoin.it/job-offer/1dea-ms-data-engineer-azure-data-factory-etl-pyspark--warszawa-data-277d1a5b
Synapse,nice to have,https://justjoin.it/job-offer/1dea-ms-data-engineer-azure-data-factory-etl-pyspark--warszawa-data-277d1a5b
DATA MODELLING,advanced,https://justjoin.it/job-offer/n-ix-senior-hpc-data-engineer-krakow-data
HPC,advanced,https://justjoin.it/job-offer/n-ix-senior-hpc-data-engineer-krakow-data
Data Engineering,advanced,https://justjoin.it/job-offer/n-ix-senior-hpc-data-engineer-krakow-data
Big Data,advanced,https://justjoin.it/job-offer/n-ix-senior-hpc-data-engineer-krakow-data
Airflow,regular,https://justjoin.it/job-offer/n-ix-senior-hpc-data-engineer-krakow-data
C++,regular,https://justjoin.it/job-offer/n-ix-senior-hpc-data-engineer-krakow-data
Golang,regular,https://justjoin.it/job-offer/n-ix-senior-hpc-data-engineer-krakow-data
HDF5,regular,https://justjoin.it/job-offer/n-ix-senior-hpc-data-engineer-krakow-data
SQL,regular,https://justjoin.it/job-offer/n-ix-senior-hpc-data-engineer-krakow-data
Python,regular,https://justjoin.it/job-offer/n-ix-senior-hpc-data-engineer-krakow-data
ETL,advanced,https://justjoin.it/job-offer/scalo-data-engineer-data-warehouse--katowice-data
PL/SQL,advanced,https://justjoin.it/job-offer/scalo-data-engineer-data-warehouse--katowice-data
Oracle,advanced,https://justjoin.it/job-offer/scalo-data-engineer-data-warehouse--katowice-data
Databricks,master,https://justjoin.it/job-offer/ergo-technology-services-data-engineer-python-databricks--warszawa-data
English,advanced,https://justjoin.it/job-offer/ergo-technology-services-data-engineer-python-databricks--warszawa-data
PySpark,regular,https://justjoin.it/job-offer/ergo-technology-services-data-engineer-python-databricks--warszawa-data
Polish,regular,https://justjoin.it/job-offer/ergo-technology-services-data-engineer-python-databricks--warszawa-data
English,c1,https://justjoin.it/job-offer/gr8-tech-lead-data-engineer-poland-remote--data
Kafka Streams,advanced,https://justjoin.it/job-offer/gr8-tech-lead-data-engineer-poland-remote--data
Apache Kafka,advanced,https://justjoin.it/job-offer/gr8-tech-lead-data-engineer-poland-remote--data
Flink,advanced,https://justjoin.it/job-offer/gr8-tech-lead-data-engineer-poland-remote--data
CI/CD,regular,https://justjoin.it/job-offer/gr8-tech-lead-data-engineer-poland-remote--data
Project delivery,regular,https://justjoin.it/job-offer/gr8-tech-lead-data-engineer-poland-remote--data
Java,regular,https://justjoin.it/job-offer/gr8-tech-lead-data-engineer-poland-remote--data
Python,regular,https://justjoin.it/job-offer/gr8-tech-lead-data-engineer-poland-remote--data
Scala,regular,https://justjoin.it/job-offer/gr8-tech-lead-data-engineer-poland-remote--data
SQL,advanced,https://justjoin.it/job-offer/asana-senior-data-engineer-warszawa-data
AWS,regular,https://justjoin.it/job-offer/asana-senior-data-engineer-warszawa-data
Spark,regular,https://justjoin.it/job-offer/asana-senior-data-engineer-warszawa-data
Snowflake,regular,https://justjoin.it/job-offer/asana-senior-data-engineer-warszawa-data
Airflow,regular,https://justjoin.it/job-offer/asana-senior-data-engineer-warszawa-data
Databricks,nice to have,https://justjoin.it/job-offer/asana-senior-data-engineer-warszawa-data
English,b2,https://justjoin.it/job-offer/itds-data-engineer-krakow-data-f1214198
SQL,advanced,https://justjoin.it/job-offer/itds-data-engineer-krakow-data-f1214198
Google Cloud Platform,advanced,https://justjoin.it/job-offer/itds-data-engineer-krakow-data-f1214198
ETL,advanced,https://justjoin.it/job-offer/itds-data-engineer-krakow-data-f1214198
BigQuery,advanced,https://justjoin.it/job-offer/itds-data-engineer-krakow-data-f1214198
DBT,advanced,https://justjoin.it/job-offer/itds-data-engineer-krakow-data-f1214198
Apache Airflow,regular,https://justjoin.it/job-offer/itds-data-engineer-krakow-data-f1214198
Cloud Composer,regular,https://justjoin.it/job-offer/itds-data-engineer-krakow-data-f1214198
Kafka,regular,https://justjoin.it/job-offer/itds-data-engineer-krakow-data-f1214198
Looker Studio,regular,https://justjoin.it/job-offer/itds-data-engineer-krakow-data-f1214198
CI/CD,regular,https://justjoin.it/job-offer/itds-data-engineer-krakow-data-f1214198
Data,advanced,https://justjoin.it/job-offer/aiconic-data-engineer-warszawa-data
SQL,advanced,https://justjoin.it/job-offer/aiconic-data-engineer-warszawa-data
Google Cloud Platform,regular,https://justjoin.it/job-offer/aiconic-data-engineer-warszawa-data
